Model,Type,d_model,L,E,k,P_total (B),P_active (B),N_MLP (M),N_active (M),N_res (M),Neurons/B,Active_N/B,MLP/Res
ERNIE 4.5-21B-A3B,MoE,2048,48,128,8,21.0,3.0,4.72,0.29,0.1,0.225,0.098,48.0
Ling-mini-beta A0.8B,MoE,2048,20,384,12,17.5,0.85,2.95,0.09,0.04,0.169,0.108,72.0
LFM2-8B-A1B,MoE (Hybrid),2048,24,32,4,8.3,1.5,1.38,0.17,0.05,0.166,0.115,28.0
Qwen3-30B-A3B,MoE,2048,48,128,8,30.0,3.0,4.72,0.29,0.1,0.157,0.098,48.0
Tongyi DeepResearch 30B A3B,MoE,2048,48,128,8,30.0,3.0,4.72,0.29,0.1,0.157,0.098,48.0
Qwen3-Next-80B-A3B,MoE (Hybrid),2048,48,512,10,80.0,3.0,12.58,0.25,0.1,0.157,0.082,128.0
ERNIE 4.5-300B-A47B,MoE,4096,80,256,8,300.0,47.0,41.94,1.31,0.33,0.14,0.028,128.0
Ring-flash-linear-2.0,MoE (Hybrid),4096,32,256,8,60.0,6.0,8.39,0.26,0.13,0.14,0.044,64.0
GPT-OSS-120B,MoE,2880,36,128,4,117.0,5.1,13.27,0.41,0.1,0.113,0.081,128.0
GPT-OSS-20B,MoE,2880,24,32,4,21.0,3.6,2.21,0.28,0.07,0.105,0.077,32.0
Hunyuan A13B,MoE,4096,32,64,8,80.0,13.0,6.29,0.79,0.13,0.079,0.06,48.0
Qwen3 VL 235B A22B,MoE,4096,94,128,8,235.0,22.0,18.48,1.16,0.39,0.079,0.053,48.0
GLM 4.6,MoE,5120,92,160,8,357.0,32.0,22.61,1.13,0.47,0.063,0.035,48.0
Cogito V2 Llama 109B MoE,MoE,5120,48,16,1,109.0,9.0,6.29,0.39,0.25,0.058,0.044,25.6
Qwen3 VL 8B,Dense,4096,36,1,36,8.0,8.0,0.44,0.44,0.15,0.055,0.055,3.0
LongCat Flash Chat,MoE,6144,28,512,12,560.0,27.0,29.36,0.69,0.17,0.052,0.025,170.67
Qwen3 32B,Dense,5120,64,1,64,32.0,32.0,1.64,1.64,0.33,0.051,0.051,5.0
DeepSeek V3,MoE,7168,61,256,8,671.0,37.0,31.98,1.0,0.44,0.048,0.027,73.14
Kimi K2 0905,MoE,7168,61,384,8,1000.0,32.0,47.97,1.0,0.44,0.048,0.031,109.71
Step3,MoE (Multimodal),7168,61,48,3,321.0,38.0,14.99,0.94,0.44,0.047,0.025,34.29
Qwen3 14B,Dense,5120,40,1,40,14.8,14.8,0.7,0.7,0.2,0.047,0.047,3.4
Ring 1T,MoE,8192,80,256,8,1000.0,50.0,41.94,1.31,0.66,0.042,0.026,64.0
Cogito V2 Llama 405B,Dense,16384,126,1,126,405.0,405.0,6.71,6.71,2.06,0.017,0.017,3.25
